name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,fpl_id,season,now_cost,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall,kickoff_time_dt
Hamed Traorè,MID,Bournemouth,0.0,0,0,0,0,0.0,93,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,15,0,0,0,0,5,0,85462,0,0.0,0.0,0.0,0,-23060,0,23060,45,True,0,5,93,2025-26,4.5,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6986.0,1010.0281585239748,1658.0000035393032,1334.0140810316389,2025-09-21 13:00:00+00:00
Hannibal Mejbri,MID,Burnley,0.8,0,0,5,0,14.1,207,0.08,0.08,0.0,0.34,44,0,0,1.6,2.0,2025-09-20T14:00:00Z,9,16,0,0,0,0,5,0,18542,0,1.0,1.0,0.0,1,-506,1343,1849,50,True,0,5,207,2025-26,5.0,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,0.0,28822.0,2025.0,738658.0,1.0,0.0,0.0,0.0,0.0,9558.0,793.0605597774556,920.371946335648,856.7162530565517,2025-09-20 14:00:00+00:00
Harry Maguire,DEF,Man Utd,3.5,1,2,34,1,10.8,442,0.01,0.12,0.11,0.13,47,0,0,3.6,19.2,2025-09-20T16:30:00Z,69,7,0,0,0,0,5,0,72455,1,1.0,2.0,6.0,11,-4153,2541,6694,44,True,0,5,442,2025-26,4.4,Chelsea,CHE,8,3,1190,1195,1130,1140,1250,1250,1.0,28824.0,2025.0,738835.0,1.0,0.0,0.0527458675205707,0.0675693377852439,0.0675693377852439,1687.0,1127.5263927048943,1018.3007248315492,1072.9135587682217,2025-09-20 16:30:00+00:00
Harry Wilson,MID,Fulham,3.7,0,2,35,0,40.5,329,0.09,0.35,0.26,0.55,45,1,1,11.6,47.6,2025-09-20T19:00:00Z,85,5,0,0,0,0,5,0,52477,1,1.0,3.0,28.0,9,-9647,1384,11031,54,True,0,5,329,2025-26,5.4,Brentford,BRE,94,3,1135,1215,1120,1160,1150,1270,2.0,28825.0,2025.0,738999.0,3.0,1.0,0.3689391016960144,0.4660206437110901,0.0783356949687004,5596.0,1086.5785252421476,965.0052136166518,1025.7918694293996,2025-09-20 19:00:00+00:00
Harvey Barnes,MID,Newcastle,2.2,0,0,1,0,0.8,487,0.0,0.0,0.0,0.13,42,0,0,0.3,0.0,2025-09-21T13:00:00Z,28,4,0,0,0,0,5,0,103663,0,0.0,0.0,4.0,1,-22315,4451,26766,65,False,0,5,487,2025-26,6.5,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,0.0,28823.0,2025.0,739244.0,0.0,0.0,0.0,0.0,0.0,6681.0,923.2253183825568,1394.7462725447667,1158.9857954636618,2025-09-21 13:00:00+00:00
Harvey Elliott,MID,Aston Villa,1.2,0,0,3,0,8.8,389,0.05,0.22,0.17,0.68,48,1,0,2.2,2.2,2025-09-21T13:00:00Z,32,17,0,0,0,0,5,0,72875,0,1.0,1.0,11.0,1,17456,24351,6895,54,False,0,5,389,2025-26,5.4,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,2.0,28826.0,2025.0,739277.0,0.0,0.0,0.1311546415090561,0.1311546415090561,0.0,7546.0,903.415808349404,1150.8463668081615,1027.1310875787826,2025-09-21 13:00:00+00:00
Hjalmar Ekdal,DEF,Burnley,2.5,0,0,5,0,0.4,190,0.0,0.14,0.14,1.1,44,1,0,5.7,17.8,2025-09-20T14:00:00Z,90,16,0,0,0,0,5,0,182152,1,1.0,1.0,39.0,2,33222,42268,9046,40,True,0,5,190,2025-26,4.0,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,2.0,28822.0,2025.0,738649.0,0.0,0.0,0.4525811076164245,0.1728401482105255,0.1728401482105255,11704.0,793.0605597774556,920.371946335648,856.7162530565517,2025-09-20 14:00:00+00:00
Hugo Bueno López,DEF,Wolves,2.5,0,0,12,0,52.5,633,0.27,0.27,0.0,0.07,50,0,0,7.3,20.0,2025-09-20T14:00:00Z,45,11,0,0,0,0,5,0,8661,0,3.0,1.0,0.0,1,930,1332,402,44,True,0,5,633,2025-26,4.4,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,28820.0,2025.0,738597.0,3.0,0.0,0.0,0.2424835562705993,0.0724612921476364,10140.0,671.2711693834451,1026.3375814405847,848.8043754120149,2025-09-20 14:00:00+00:00
Hugo Ekitiké,FWD,Liverpool,5.0,0,2,39,0,2.0,661,0.06,0.38,0.32,0.66,46,1,1,7.7,52.4,2025-09-20T11:30:00Z,66,9,0,0,0,0,5,0,3283912,1,1.0,2.0,23.0,8,-334454,132690,467144,88,True,0,5,661,2025-26,8.8,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,2.0,28818.0,2025.0,738318.0,0.0,1.0,0.402207463979721,0.402207463979721,0.0517765693366527,8995.0,815.0165902386594,1196.8193340341923,1005.9179621364258,2025-09-20 11:30:00+00:00
Hwang Hee-chan,MID,Wolves,3.5,0,0,0,0,0.0,642,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,11,0,0,0,0,5,0,32977,0,3.0,1.0,0.0,0,11749,14507,2758,59,True,0,5,642,2025-26,5.9,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,671.2711693834451,1026.3375814405847,848.8043754120149,2025-09-20 14:00:00+00:00
Ian Maatsen,DEF,Aston Villa,0.8,0,0,-2,0,3.5,39,0.02,0.02,0.0,0.68,48,1,0,1.5,5.0,2025-09-21T13:00:00Z,32,17,0,0,0,0,5,0,68341,0,1.0,1.0,6.0,0,-5565,2051,7616,44,False,1,5,39,2025-26,4.4,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,0.0,28826.0,2025.0,739273.0,0.0,0.0,0.0,0.0851709693670272,0.0851709693670272,11807.0,903.415808349404,1150.8463668081615,1027.1310875787826,2025-09-21 13:00:00+00:00
Ibrahima Konaté,DEF,Liverpool,7.3,0,0,9,0,0.7,374,0.0,0.04,0.04,0.7,46,1,0,3.3,27.4,2025-09-20T11:30:00Z,90,9,0,0,0,0,5,0,401221,1,1.0,2.0,5.0,4,36624,54784,18160,55,True,0,5,374,2025-26,5.5,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,1.0,28818.0,2025.0,738310.0,0.0,0.0,0.0258678011596202,0.0,0.0,6326.0,815.0165902386594,1196.8193340341923,1005.9179621364258,2025-09-20 11:30:00+00:00
Ibrahim Sangaré,MID,Nott'm Forest,2.8,0,0,2,0,1.7,521,0.01,0.01,0.0,0.17,44,0,0,0.9,7.0,2025-09-20T14:00:00Z,14,3,0,0,0,0,5,0,8229,0,1.0,1.0,0.0,1,339,1059,720,50,False,0,5,521,2025-26,5.0,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,28822.0,2025.0,738673.0,0.0,0.0,0.0,0.0857896953821182,0.0857896953821182,5722.0,706.2564796999272,948.5923950335083,827.4244373667177,2025-09-20 14:00:00+00:00
Idrissa Gana Gueye,MID,Everton,4.0,0,1,35,0,6.4,302,0.02,0.28,0.26,0.9,46,2,1,9.7,50.4,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,0,9812,1,1.0,2.0,40.0,10,-556,645,1201,54,False,0,5,302,2025-26,5.4,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,3.0,28818.0,2025.0,738327.0,0.0,1.0,0.4156857430934906,0.4656252562999725,0.3819999396800995,668.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,1.2,0,0,6,0,10.6,526,0.03,0.07,0.04,0.17,44,0,0,3.3,5.2,2025-09-20T14:00:00Z,15,3,0,0,0,0,5,0,58793,0,1.0,1.0,17.0,1,-628,6719,7347,58,False,0,5,526,2025-26,5.8,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,1.0,28822.0,2025.0,738670.0,1.0,0.0,0.0382646657526493,0.0382646657526493,0.0,13778.0,706.2564796999272,948.5923950335083,827.4244373667177,2025-09-20 14:00:00+00:00
Igor Thiago Nascimento Rodrigues,FWD,Brentford,3.0,0,0,5,0,1.6,136,0.01,0.11,0.1,1.01,45,3,0,2.2,3.4,2025-09-20T19:00:00Z,64,10,0,0,0,0,5,0,213662,1,1.0,3.0,17.0,2,19056,43938,24882,60,False,0,5,136,2025-26,6.0,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,1.0,28825.0,2025.0,739018.0,0.0,0.0,0.0603536963462829,0.0603536963462829,0.0,13222.0,751.1419486279946,1053.3522418203,902.2470952241472,2025-09-20 19:00:00+00:00
Ilia Gruev,MID,Leeds,0.8,0,0,3,0,0.1,356,0.0,0.0,0.0,0.02,50,0,0,0.0,0.2,2025-09-20T14:00:00Z,1,20,0,0,0,0,5,0,4891,0,3.0,1.0,0.0,1,-256,160,416,49,False,0,5,356,2025-26,4.9,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,28820.0,2025.0,738610.0,0.0,0.0,0.0,0.0,0.0,8000.0,852.9694231172854,767.1125503533037,810.0409867352946,2025-09-20 14:00:00+00:00
Iliman Ndiaye,MID,Everton,5.0,1,0,25,0,26.1,299,0.16,0.16,0.0,0.9,46,2,0,6.0,31.4,2025-09-20T11:30:00Z,85,12,0,0,0,0,5,0,968214,1,1.0,2.0,2.0,6,-35299,54482,89781,65,False,1,5,299,2025-26,6.5,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,28818.0,2025.0,738329.0,2.0,0.0,0.0,0.4678079187870025,0.0689805746078491,9307.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
Jackson Tchatchoua,DEF,Wolves,1.5,0,0,8,0,30.8,695,0.01,0.01,0.0,0.48,50,3,0,5.9,22.0,2025-09-20T14:00:00Z,90,11,0,0,0,0,5,0,1934,1,3.0,1.0,6.0,1,-10,169,179,45,True,0,5,695,2025-26,4.5,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,28820.0,2025.0,738587.0,2.0,0.0,0.0,0.9638354182243348,0.9104743599891664,12113.0,671.2711693834451,1026.3375814405847,848.8043754120149,2025-09-20 14:00:00+00:00
Jack Grealish,MID,Everton,3.3,0,0,16,0,41.6,419,0.1,0.11,0.01,0.9,46,2,0,7.5,19.4,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,0,2593244,1,1.0,2.0,14.0,1,83479,303089,219610,68,False,1,5,419,2025-26,6.8,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,1.0,28818.0,2025.0,738331.0,3.0,0.0,0.0338633954524993,0.5292152762413025,0.4656252562999725,675.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
Jack Harrison,MID,Leeds,0.5,0,0,4,0,1.5,352,0.0,0.0,0.0,0.5,50,0,0,0.2,0.6,2025-09-20T14:00:00Z,20,20,0,0,0,0,5,0,8782,0,3.0,1.0,0.0,1,-747,484,1231,53,False,0,5,352,2025-26,5.3,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,28820.0,2025.0,738613.0,0.0,0.0,0.0,0.0,0.0,8720.0,852.9694231172854,767.1125503533037,810.0409867352946,2025-09-20 14:00:00+00:00
Jacob Murphy,MID,Newcastle,4.5,0,0,8,1,6.8,489,0.05,0.13,0.08,0.43,42,0,0,3.7,6.4,2025-09-21T13:00:00Z,61,4,0,0,0,0,5,0,140324,1,0.0,0.0,24.0,3,1080,12760,11680,63,False,0,5,489,2025-26,6.3,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,2.0,28823.0,2025.0,739241.0,0.0,0.0,0.1049550175666809,0.141012892127037,0.0360578782856464,6063.0,923.2253183825568,1394.7462725447667,1158.9857954636618,2025-09-21 13:00:00+00:00
Jadon Sancho,MID,Aston Villa,0.8,0,0,2,0,2.8,456,0.04,0.06,0.02,0.0,48,0,0,1.1,0.8,2025-09-21T13:00:00Z,8,17,0,0,0,0,5,0,28000,0,1.0,1.0,7.0,1,1856,6041,4185,59,False,0,5,456,2025-26,5.9,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,1.0,28826.0,2025.0,739276.0,0.0,0.0,0.0460821203887462,0.0631734505295753,0.017091330140829,6345.0,903.415808349404,1150.8463668081615,1027.1310875787826,2025-09-21 13:00:00+00:00
Jaidon Anthony,MID,Burnley,5.8,0,3,37,0,19.7,200,0.14,0.5,0.36,1.1,44,1,1,12.7,52.4,2025-09-20T14:00:00Z,90,16,0,0,0,0,5,0,185340,1,1.0,1.0,55.0,10,62802,77980,15178,55,True,0,5,200,2025-26,5.5,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,3.0,28822.0,2025.0,738655.0,1.0,1.0,0.3933817148208618,0.3933817148208618,0.0,10746.0,793.0605597774556,920.371946335648,856.7162530565517,2025-09-20 14:00:00+00:00
Jair Paula da Cunha Filho,DEF,Nott'm Forest,0.5,0,0,0,0,0.0,510,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,3,0,0,0,0,5,0,7587,0,1.0,1.0,0.0,0,-494,121,615,44,False,0,5,510,2025-26,4.4,Burnley,BUR,90,2,975,1045,910,1050,1040,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13779.0,706.2564796999272,948.5923950335083,827.4244373667177,2025-09-20 14:00:00+00:00
Jake O'Brien,DEF,Everton,1.7,0,0,0,0,5.5,293,0.02,0.02,0.0,0.9,46,2,0,1.1,5.2,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,0,60316,1,1.0,2.0,0.0,1,-2391,2835,5226,50,False,0,5,293,2025-26,5.0,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,28818.0,2025.0,738323.0,0.0,0.0,0.0,0.1526058912277221,0.1526058912277221,12014.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
Jamaal Lascelles,DEF,Newcastle,0.8,0,0,4,0,0.0,480,0.0,0.0,0.0,0.13,42,0,0,0.3,3.0,2025-09-21T13:00:00Z,6,4,0,0,0,0,5,0,7873,0,0.0,0.0,0.0,1,-502,166,668,44,False,0,5,480,2025-26,4.4,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,0.0,28823.0,2025.0,739245.0,0.0,0.0,0.0,0.0,0.0,766.0,923.2253183825568,1394.7462725447667,1158.9857954636618,2025-09-21 13:00:00+00:00
James Garner,MID,Everton,3.3,0,0,17,0,3.2,303,0.02,0.06,0.04,0.9,46,2,0,2.2,16.2,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,0,58683,1,1.0,2.0,3.0,4,16098,24001,7903,50,False,0,5,303,2025-26,5.0,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,2.0,28818.0,2025.0,738328.0,0.0,0.0,0.0534429438412189,0.4455899894237518,0.4455899894237518,7438.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
James Hill,DEF,Bournemouth,2.2,0,0,4,0,0.7,77,0.0,0.0,0.0,0.0,42,0,0,1.0,5.0,2025-09-21T13:00:00Z,45,15,0,0,0,0,5,0,108769,0,0.0,0.0,4.0,1,5005,11743,6738,40,True,0,5,77,2025-26,4.0,Newcastle,NEW,4,3,1120,1205,1130,1120,1110,1290,1.0,28823.0,2025.0,739229.0,0.0,0.0,0.0086572123691439,0.0086572123691439,0.0,10747.0,1010.0281585239748,1658.0000035393032,1334.0140810316389,2025-09-21 13:00:00+00:00
James Justin,DEF,Leeds,0.2,0,0,4,0,0.0,706,0.0,0.0,0.0,0.28,50,0,0,0.4,4.0,2025-09-20T14:00:00Z,7,20,0,0,0,0,5,0,27533,0,3.0,1.0,0.0,1,-322,1985,2307,40,False,0,5,706,2025-26,4.0,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,28820.0,2025.0,738614.0,0.0,0.0,0.0,0.0,0.0,7753.0,852.9694231172854,767.1125503533037,810.0409867352946,2025-09-20 14:00:00+00:00
James Milner,MID,Brighton,2.7,0,0,5,0,11.3,170,0.03,0.03,0.0,0.31,43,1,0,1.7,5.2,2025-09-20T14:00:00Z,27,18,0,0,0,0,5,0,17627,0,2.0,2.0,0.0,1,453,2436,1983,50,True,0,5,170,2025-26,5.0,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,0.0,28821.0,2025.0,738629.0,1.0,0.0,0.0,0.0781390964984893,0.0781390964984893,489.0,839.023364804818,1099.1018560307484,969.0626104177832,2025-09-20 14:00:00+00:00
James Tarkowski,DEF,Everton,3.7,0,0,12,0,7.8,291,0.02,0.02,0.0,0.9,46,2,0,4.2,34.6,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,0,811924,1,1.0,2.0,0.0,3,-11898,38277,50175,55,False,0,5,291,2025-26,5.5,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,28818.0,2025.0,738325.0,0.0,0.0,0.0,0.1526058912277221,0.1526058912277221,1665.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
James Ward-Prowse,MID,West Ham,2.3,0,0,15,0,26.6,614,0.23,0.25,0.02,2.31,49,2,0,3.9,10.2,2025-09-20T14:00:00Z,90,8,0,0,0,0,5,0,30883,1,2.0,1.0,2.0,2,-1617,1726,3343,59,True,0,5,614,2025-26,5.9,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,1.0,28819.0,2025.0,738561.0,2.0,0.0,0.0117437206208705,0.1059668660163879,0.0563003905117511,843.0,1702.0310042877509,1299.536100976477,1500.783552632114,2025-09-20 14:00:00+00:00
Jan Paul van Hecke,DEF,Brighton,1.7,0,0,5,0,0.3,151,0.0,0.0,0.0,1.22,43,2,0,1.6,15.2,2025-09-20T14:00:00Z,90,18,1,0,0,0,5,0,105290,1,2.0,2.0,0.0,1,-4500,3250,7750,45,True,0,5,151,2025-26,4.5,Spurs,TOT,6,3,1120,1120,1090,1090,1150,1150,0.0,28821.0,2025.0,738617.0,0.0,0.0,0.0,0.0841125771403312,0.0841125771403312,10807.0,839.023364804818,1099.1018560307484,969.0626104177832,2025-09-20 14:00:00+00:00
Jarrod Bowen,FWD,West Ham,6.7,0,3,31,0,20.4,624,0.23,0.47,0.24,2.31,49,2,1,8.4,40.8,2025-09-20T14:00:00Z,90,8,0,0,0,0,5,0,766609,1,2.0,1.0,23.0,9,-65656,33901,99557,77,True,0,5,624,2025-26,7.7,Crystal Palace,CRY,31,3,1160,1185,1150,1200,1170,1170,2.0,28819.0,2025.0,738562.0,1.0,1.0,0.1912515610456466,0.1753782629966735,0.0868370458483696,1776.0,1702.0310042877509,1299.536100976477,1500.783552632114,2025-09-20 14:00:00+00:00
Jayden Bogle,DEF,Leeds,3.5,1,0,6,0,1.3,342,0.0,0.0,0.0,1.51,50,1,0,1.1,10.0,2025-09-20T14:00:00Z,82,20,0,0,0,0,5,0,23588,1,3.0,1.0,0.0,4,32,1233,1201,45,False,1,5,342,2025-26,4.5,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,28820.0,2025.0,738600.0,0.0,0.0,0.0,0.0,0.0,9205.0,852.9694231172854,767.1125503533037,810.0409867352946,2025-09-20 14:00:00+00:00
Jean-Philippe Mateta,FWD,Crystal Palace,4.3,0,0,28,0,3.3,283,0.0,0.84,0.84,0.66,49,1,1,8.1,37.2,2025-09-20T14:00:00Z,90,19,0,0,0,0,5,0,1460006,1,2.0,1.0,40.0,6,-2232,138727,140959,76,False,0,5,283,2025-26,7.6,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,2.0,28819.0,2025.0,738579.0,0.0,1.0,0.7027384638786316,0.0,0.0,5735.0,572.6365105238492,796.0030593852395,684.3197849545443,2025-09-20 14:00:00+00:00
Jean-Ricner Bellegarde,MID,Wolves,1.5,0,0,3,0,11.3,644,0.04,0.04,0.0,0.42,50,3,0,1.7,3.8,2025-09-20T14:00:00Z,45,11,0,0,0,0,5,0,7139,1,3.0,1.0,2.0,1,-581,158,739,54,True,0,5,644,2025-26,5.4,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,28820.0,2025.0,738591.0,1.0,0.0,0.0,0.0674143061041832,0.0674143061041832,7762.0,671.2711693834451,1026.3375814405847,848.8043754120149,2025-09-20 14:00:00+00:00
Jefferson Lerma Solís,MID,Crystal Palace,1.3,0,0,5,0,10.3,272,0.0,0.08,0.08,0.22,49,0,0,3.7,7.0,2025-09-20T14:00:00Z,25,19,0,0,0,0,5,0,7487,0,2.0,1.0,20.0,0,-131,480,611,50,False,1,5,272,2025-26,5.0,West Ham,WHU,21,3,1095,1130,1060,1080,1130,1180,2.0,28819.0,2025.0,738580.0,1.0,0.0,0.0751527100801467,0.0150839323177933,0.0,2182.0,572.6365105238492,796.0030593852395,684.3197849545443,2025-09-20 14:00:00+00:00
Jhon Arias,MID,Wolves,1.8,0,0,5,0,29.1,663,0.06,0.06,0.0,0.0,50,0,0,4.6,6.8,2025-09-20T14:00:00Z,18,11,0,0,0,0,5,0,36417,0,3.0,1.0,10.0,1,-5524,1081,6605,53,True,0,5,663,2025-26,5.3,Leeds,LEE,2,3,1100,1205,1050,1160,1150,1250,0.0,28820.0,2025.0,738595.0,2.0,0.0,0.0,0.0574206970632076,0.0574206970632076,13741.0,671.2711693834451,1026.3375814405847,848.8043754120149,2025-09-20 14:00:00+00:00
Joachim Andersen,DEF,Fulham,5.7,0,0,15,0,0.8,317,0.01,0.23,0.22,0.6,45,1,0,4.4,32.4,2025-09-20T19:00:00Z,90,5,0,0,0,0,5,0,432593,1,1.0,3.0,11.0,4,60031,75860,15829,45,True,0,5,317,2025-26,4.5,Brentford,BRE,94,3,1135,1215,1120,1160,1150,1270,1.0,28825.0,2025.0,738994.0,0.0,0.0,0.1359142661094665,0.1493084132671356,0.1493084132671356,6314.0,1086.5785252421476,965.0052136166518,1025.7918694293996,2025-09-20 19:00:00+00:00
Joelinton Cássio Apolinário de Lira,MID,Newcastle,1.5,0,0,0,0,0.0,490,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,4,0,0,0,0,5,0,32945,0,0.0,0.0,0.0,0,1805,3926,2121,59,False,0,5,490,2025-26,5.9,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,923.2253183825568,1394.7462725447667,1158.9857954636618,2025-09-21 13:00:00+00:00
Joe Gomez,DEF,Liverpool,1.3,0,0,0,0,0.0,376,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2025-09-20T11:30:00Z,0,9,0,0,0,0,5,0,16208,0,1.0,2.0,0.0,0,-807,589,1396,50,True,0,5,376,2025-26,5.0,Everton,EVE,11,3,1135,1160,1130,1150,1140,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,815.0165902386594,1196.8193340341923,1005.9179621364258,2025-09-20 11:30:00+00:00
Joe Rodon,DEF,Leeds,3.8,0,0,12,0,0.6,348,0.01,0.01,0.0,1.78,50,1,0,2.1,20.0,2025-09-20T14:00:00Z,90,20,0,0,0,0,5,0,440708,1,3.0,1.0,0.0,2,91174,108215,17041,40,False,0,5,348,2025-26,4.0,Wolves,WOL,39,2,975,1060,950,1050,1000,1070,0.0,28820.0,2025.0,738602.0,0.0,0.0,0.0,0.0,0.0,6377.0,852.9694231172854,767.1125503533037,810.0409867352946,2025-09-20 14:00:00+00:00
Joe Willock,MID,Newcastle,1.8,0,0,15,1,1.9,494,0.01,0.01,0.0,0.43,42,0,0,1.5,10.6,2025-09-21T13:00:00Z,61,4,0,0,0,0,5,0,6164,1,0.0,0.0,2.0,3,325,877,552,50,False,0,5,494,2025-26,5.0,Bournemouth,BOU,91,3,1150,1235,1060,1230,1240,1240,0.0,28823.0,2025.0,739239.0,0.0,0.0,0.0,0.0,0.0,6630.0,923.2253183825568,1394.7462725447667,1158.9857954636618,2025-09-21 13:00:00+00:00
John McGinn,MID,Aston Villa,2.8,0,0,15,0,19.4,54,0.08,0.14,0.06,1.05,48,1,0,3.4,11.8,2025-09-21T13:00:00Z,90,17,0,0,0,0,5,0,73161,1,1.0,1.0,3.0,2,546,7561,7015,55,False,0,5,54,2025-26,5.5,Sunderland,SUN,56,3,1055,1150,1070,1170,1040,1130,2.0,28826.0,2025.0,739268.0,0.0,0.0,0.0728948637843132,0.1189769804477691,0.1075993925333023,7723.0,903.415808349404,1150.8463668081615,1027.1310875787826,2025-09-21 13:00:00+00:00
John Stones,DEF,Man City,0.3,0,0,-1,0,0.0,409,0.0,0.0,0.0,0.16,41,1,0,0.2,0.0,2025-09-21T15:30:00Z,3,1,0,0,0,0,5,0,96454,0,1.0,1.0,2.0,1,-24066,124,24190,55,False,0,5,409,2025-26,5.5,Arsenal,ARS,3,5,1305,1355,1340,1390,1270,1320,0.0,28827.0,2025.0,739620.0,0.0,0.0,0.0,0.0,0.0,586.0,1019.3959456438129,1450.4983743234434,1234.9471599836281,2025-09-21 15:30:00+00:00
Jordan Beyer,DEF,Burnley,-0.1,0,0,0,0,0.0,194,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,16,0,0,0,0,5,0,11675,0,1.0,1.0,0.0,0,-1042,41,1083,40,True,0,5,194,2025-26,4.0,Nott'm Forest,NFO,17,3,1125,1165,1130,1160,1120,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,793.0605597774556,920.371946335648,856.7162530565517,2025-09-20 14:00:00+00:00
Jordan Henderson,MID,Brentford,3.7,0,0,8,0,2.1,124,0.01,0.01,0.0,1.01,45,3,0,0.5,2.8,2025-09-20T19:00:00Z,73,10,0,0,0,0,5,0,39563,1,1.0,3.0,0.0,2,7534,10517,2983,50,False,0,5,124,2025-26,5.0,Fulham,FUL,54,3,1105,1200,1090,1170,1120,1230,0.0,28825.0,2025.0,739015.0,0.0,0.0,0.0,0.0603536963462829,0.0603536963462829,605.0,751.1419486279946,1053.3522418203,902.2470952241472,2025-09-20 19:00:00+00:00
Jordan Pickford,GK,Everton,1.7,0,0,3,0,0.0,287,0.03,0.03,0.0,0.9,46,2,0,1.3,13.0,2025-09-20T11:30:00Z,90,12,0,0,0,0,5,1,1342585,1,1.0,2.0,0.0,1,-53954,24953,78907,55,False,0,5,287,2025-26,5.5,Liverpool,LIV,14,4,1180,1250,1120,1200,1240,1300,0.0,28818.0,2025.0,738322.0,0.0,0.0,0.0,0.0,0.0,741.0,1317.253777945201,1123.455959506831,1220.3548687260159,2025-09-20 11:30:00+00:00
